id,Class
0,2
1,1
2,2
3,2
4,2
5,1
6,2
7,2
8,2
9,1
10,2
11,2
12,2
13,1
14,2
15,1
16,1
17,2
18,2
19,2
20,1
21,2
22,1
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,1
31,1
32,1
33,1
34,1
35,2
36,1
37,1
38,2
39,2
40,1
41,2
42,1
43,1
44,1
45,2
46,1
47,2
48,1
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,1
58,1
59,1
60,1
61,2
62,2
63,1
64,1
65,1
66,1
67,2
68,1
69,1
70,2
71,1
72,1
73,2
74,1
75,1
76,1
77,1
78,1
79,2
80,1
81,1
82,1
83,1
84,1
85,1
86,2
87,1
88,2
89,2
90,1
91,2
92,2
93,1
94,0
95,2
96,2
97,0
98,2
99,1
100,1
101,0
102,2
103,1
104,2
105,2
106,1
107,1
108,2
109,1
110,0
111,1
112,2
113,1
114,1
115,2
116,1
117,1
118,0
119,2
120,1
121,2
122,1
123,2
124,0
125,2
126,1
127,1
128,2
129,2
130,0
131,1
132,0
133,2
134,1
135,1
136,1
137,2
138,2
139,2
140,0
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,1
150,1
151,1
152,0
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,0
218,1
219,1
220,1
221,2
222,1
223,1
224,1
225,1
226,1
227,1
228,0
229,1
230,2
231,1
232,1
233,2
234,1
235,1
236,1
237,1
238,1
239,1
240,1
241,1
242,0
243,1
244,1
245,1
246,1
247,1
248,0
249,1
250,1
251,1
252,0
253,1
254,1
255,1
256,1
257,1
258,1
259,1
260,1
261,0
262,1
263,1
264,0
265,1
266,2
267,1
268,0
269,1
270,1
271,2
272,1
273,1
274,0
275,1
276,1
277,0
278,1
279,1
280,2
281,1
282,0
283,1
284,1
285,1
286,1
287,1
288,1
289,1
290,1
291,1
292,1
293,1
294,1
295,1
296,1
297,1
298,1
299,1
300,1
301,1
302,1
303,1
304,1
305,1
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,2
322,1
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,1
340,1
341,1
342,1
343,1
344,1
345,1
346,0
347,1
348,0
349,1
350,1
351,0
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,1
376,1
377,1
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,1
408,1
409,1
410,0
411,1
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,1
437,1
438,1
439,2
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,1
453,1
454,0
455,1
456,1
457,1
458,1
459,0
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,2
468,1
469,2
470,1
471,1
472,1
473,1
474,0
475,2
476,2
477,2
478,1
479,1
480,1
481,2
482,2
483,1
484,2
485,2
486,2
487,2
488,1
489,1
490,2
491,1
492,1
493,1
494,1
495,2
496,1
497,0
498,0
499,1
500,1
501,0
502,1
503,0
504,2
505,1
506,2
507,1
508,2
509,2
510,0
511,2
512,1
513,1
514,2
515,1
516,1
517,2
518,2
519,0
520,1
521,1
522,2
523,1
524,1
525,1
526,2
527,2
528,2
529,1
530,1
531,1
532,2
533,2
534,1
535,2
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,0
561,1
562,1
563,1
564,1
565,1
566,2
567,1
568,0
569,0
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,1
582,1
583,1
584,1
585,1
586,1
587,1
588,1
589,1
590,1
591,1
592,1
593,1
594,1
595,1
596,1
597,2
598,1
599,1
600,1
601,1
602,1
603,1
604,1
605,1
606,1
607,1
608,1
609,1
610,1
611,1
612,1
613,1
614,1
615,1
616,0
617,1
618,1
619,1
620,1
621,1
622,1
623,1
624,1
625,1
626,1
627,1
628,1
629,1
630,1
631,1
632,1
633,1
634,1
635,1
636,1
637,1
638,1
639,0
640,1
641,0
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,1
650,0
651,1
652,1
653,1
654,1
655,1
656,1
657,1
658,1
659,1
660,1
661,1
662,0
663,1
664,1
665,1
666,1
667,1
668,1
669,1
670,1
671,1
672,1
673,1
674,1
675,1
676,1
677,1
678,1
679,1
680,1
681,0
682,1
683,1
684,1
685,1
686,1
687,1
688,0
689,1
690,1
691,0
692,0
693,0
694,1
695,2
696,1
697,1
698,1
699,1
700,0
701,1
702,0
703,0
704,0
705,0
706,1
707,1
708,0
709,1
710,1
711,1
712,1
713,0
714,1
715,0
716,1
717,1
718,0
719,2
720,0
721,1
722,1
723,0
724,1
725,1
726,1
727,1
728,1
729,2
730,0
731,2
732,1
733,0
734,1
735,2
736,0
737,0
738,1
739,1
740,2
741,1
742,2
743,0
744,1
745,1
746,0
747,1
748,1
749,1
750,1
751,1
752,1
753,1
754,1
755,1
756,1
757,1
758,0
759,1
760,1
761,1
762,1
763,1
764,1
765,0
766,1
767,1
768,1
769,1
770,1
771,1
772,1
773,1
774,1
775,1
776,1
777,1
778,1
779,1
780,1
781,1
782,1
783,1
784,1
785,1
786,1
787,1
788,1
789,0
790,1
791,1
792,0
793,2
794,1
795,1
796,1
797,1
798,1
799,1
800,1
801,0
802,0
803,1
804,1
805,2
806,1
807,1
808,1
809,1
810,1
811,1
812,1
813,0
814,2
815,1
816,1
817,2
818,2
819,2
820,2
821,2
822,2
823,2
824,2
825,2
826,1
827,2
828,2
829,2
830,1
831,2
832,1
833,2
834,2
835,1
836,1
837,2
838,2
839,2
840,2
841,2
842,2
843,2
844,2
845,2
846,2
847,2
848,1
849,2
850,2
851,2
852,2
853,2
854,2
855,2
856,2
857,0
858,2
859,2
860,2
861,1
862,2
863,2
864,1
865,2
866,1
867,2
868,2
869,2
870,2
871,2
872,2
873,2
874,2
875,0
876,2
877,2
878,2
879,2
880,2
881,0
882,1
883,2
884,2
885,2
886,1
887,1
888,1
889,1
890,1
891,0
892,1
893,1
894,1
895,1
896,1
897,1
898,1
899,1
900,1
901,1
902,1
903,2
904,1
905,1
906,1
907,1
908,1
909,1
910,1
911,1
912,1
913,1
914,1
915,1
916,1
917,0
918,1
919,1
920,1
921,0
922,1
923,1
924,1
925,1
926,1
927,1
928,1
929,1
930,1
931,1
932,0
933,1
934,1
935,1
936,1
937,1
938,1
939,1
940,1
941,1
942,1
943,1
944,1
945,1
946,1
947,1
948,1
949,1
950,1
951,1
952,1
953,1
954,0
955,1
956,1
957,1
958,0
959,1
960,1
961,1
962,1
963,1
964,1
965,1
966,2
967,1
968,0
969,2
970,0
971,2
972,0
973,1
974,1
975,2
976,2
977,1
978,1
979,2
980,1
981,2
982,0
983,2
984,0
985,2
986,0
987,2
988,0
989,2
990,2
991,1
992,0
993,1
994,0
995,1
996,1
997,0
998,1
999,1
1000,0
1001,1
1002,1
1003,1
1004,0
1005,1
1006,1
1007,2
1008,2
1009,1
1010,2
1011,2
1012,2
1013,2
1014,2
1015,2
1016,0
1017,1
1018,2
1019,0
1020,2
1021,2
1022,2
1023,0
1024,2
1025,1
1026,2
1027,2
1028,2
1029,2
1030,2
1031,2
1032,2
1033,2
1034,2
1035,2
1036,1
1037,2
1038,1
1039,2
1040,2
1041,2
1042,0
1043,1
1044,2
1045,2
1046,2
1047,2
1048,2
1049,2
1050,2
1051,2
1052,2
1053,1
1054,2
1055,2
1056,0
1057,2
1058,1
1059,2
1060,2
1061,2
1062,2
1063,2
1064,0
1065,2
1066,2
1067,2
1068,2
1069,2
1070,2
1071,2
1072,2
1073,2
1074,2
1075,2
1076,2
1077,2
1078,1
1079,1
1080,2
1081,1
1082,0
1083,1
1084,1
1085,2
1086,2
1087,2
1088,2
1089,2
1090,2
1091,2
1092,2
1093,2
1094,2
1095,0
1096,2
1097,2
1098,2
1099,2
1100,1
1101,1
1102,1
1103,1
1104,1
1105,1
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,1
1114,2
1115,1
1116,1
1117,1
1118,1
1119,1
1120,1
1121,1
1122,1
1123,1
1124,1
1125,1
1126,1
1127,0
1128,1
1129,1
1130,1
1131,2
1132,1
1133,1
1134,1
1135,1
1136,1
1137,1
1138,1
1139,1
1140,1
1141,1
1142,1
1143,1
1144,1
1145,1
1146,1
1147,1
1148,1
1149,1
1150,1
1151,1
1152,1
1153,1
1154,1
1155,1
1156,1
1157,1
1158,2
1159,1
1160,1
1161,1
1162,1
1163,1
1164,1
1165,1
1166,1
1167,1
1168,1
1169,2
1170,1
1171,1
1172,1
1173,1
1174,1
1175,1
1176,1
1177,1
1178,1
1179,1
1180,1
1181,1
1182,1
1183,1
1184,1
1185,1
1186,0
1187,1
1188,1
1189,1
1190,1
1191,1
1192,1
1193,1
1194,1
1195,1
1196,1
1197,1
1198,1
1199,1
1200,1
1201,1
1202,2
1203,1
1204,1
1205,1
1206,1
1207,0
1208,1
1209,1
1210,1
1211,1
1212,1
1213,1
1214,1
1215,1
1216,1
1217,1
1218,1
1219,1
1220,0
1221,1
1222,1
1223,1
1224,1
1225,1
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1232,0
1233,1
1234,1
1235,1
1236,1
1237,1
1238,1
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1
1245,1
1246,1
1247,0
1248,0
1249,1
1250,1
1251,1
1252,1
1253,0
1254,2
1255,0
1256,1
1257,1
1258,1
1259,0
1260,1
1261,1
1262,0
1263,1
1264,1
1265,1
1266,1
1267,1
1268,1
1269,1
1270,1
1271,1
1272,1
1273,1
1274,1
1275,1
1276,0
1277,1
1278,1
1279,1
1280,0
1281,1
1282,1
1283,1
1284,1
1285,1
1286,1
1287,1
1288,1
1289,1
1290,1
1291,1
1292,1
1293,1
1294,0
1295,1
1296,1
1297,1
1298,1
1299,0
1300,1
1301,1
1302,1
1303,1
1304,1
1305,1
1306,1
1307,0
1308,1
1309,1
1310,1
1311,0
1312,1
1313,1
1314,1
1315,1
1316,1
1317,1
1318,1
1319,1
1320,0
1321,1
1322,1
1323,1
1324,1
1325,1
1326,1
1327,1
1328,1
1329,1
1330,1
1331,1
1332,1
1333,1
1334,1
1335,1
1336,1
1337,0
1338,1
1339,1
1340,1
1341,1
1342,1
1343,1
1344,1
1345,1
1346,1
1347,1
1348,1
1349,1
1350,1
1351,1
1352,1
1353,1
1354,1
1355,1
1356,1
1357,1
1358,1
1359,1
1360,1
1361,1
1362,2
1363,1
1364,1
1365,1
1366,0
1367,1
1368,1
1369,1
1370,1
1371,1
1372,1
1373,1
1374,1
1375,1
1376,0
1377,1
1378,1
1379,1
1380,1
1381,1
1382,1
1383,1
1384,1
1385,1
1386,1
1387,1
1388,1
1389,1
1390,1
1391,1
1392,1
1393,1
1394,1
1395,1
1396,1
1397,1
1398,1
1399,1
1400,1
1401,1
1402,1
1403,1
1404,1
1405,1
1406,1
1407,0
1408,1
1409,1
1410,1
1411,1
1412,1
1413,1
1414,1
1415,1
1416,1
1417,1
1418,1
1419,1
1420,1
1421,2
1422,1
1423,1
1424,1
1425,1
1426,1
1427,1
1428,0
1429,1
1430,1
1431,1
1432,1
1433,1
1434,0
1435,1
1436,1
1437,1
1438,1
1439,2
1440,1
1441,1
1442,1
1443,1
1444,1
1445,0
1446,1
1447,0
1448,1
1449,1
1450,1
1451,1
1452,2
1453,1
1454,1
1455,1
1456,1
1457,0
1458,1
1459,1
1460,1
1461,1
1462,1
1463,1
1464,1
1465,1
1466,1
1467,1
1468,1
1469,0
1470,1
1471,1
1472,1
1473,1
1474,1
1475,2
1476,1
1477,1
1478,1
1479,1
1480,1
1481,1
1482,1
1483,1
1484,1
1485,1
1486,0
1487,1
1488,2
1489,1
1490,1
1491,1
1492,1
1493,1
1494,1
1495,1
1496,1
1497,1
1498,1
1499,1
1500,1
1501,1
1502,1
1503,1
1504,1
1505,0
1506,1
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1513,1
1514,0
1515,0
1516,0
1517,1
1518,2
1519,1
1520,2
1521,0
1522,2
1523,1
1524,1
1525,1
1526,1
1527,1
1528,1
1529,1
1530,1
1531,2
1532,2
1533,2
1534,2
1535,2
1536,2
1537,2
1538,0
1539,2
1540,2
1541,2
1542,2
1543,2
1544,2
1545,2
1546,2
1547,2
1548,2
1549,2
1550,0
1551,0
1552,2
1553,2
1554,2
1555,2
1556,1
1557,2
1558,2
1559,0
1560,2
1561,2
1562,2
1563,2
1564,0
1565,2
1566,2
1567,2
1568,2
1569,2
1570,2
1571,2
1572,0
1573,2
1574,0
1575,2
1576,2
1577,0
1578,2
1579,2
1580,1
1581,2
1582,2
1583,2
1584,2
1585,2
1586,0
1587,2
1588,0
1589,2
1590,2
1591,2
1592,2
1593,2
1594,0
1595,2
1596,2
1597,2
1598,0
1599,2
1600,0
1601,0
1602,0
1603,2
1604,2
1605,1
1606,2
1607,2
1608,2
1609,2
1610,1
1611,2
1612,1
1613,1
1614,2
1615,2
1616,1
1617,2
1618,2
1619,0
1620,2
1621,2
1622,2
1623,0
1624,2
1625,1
1626,2
1627,2
1628,2
1629,2
1630,2
1631,2
1632,2
1633,2
1634,2
1635,0
1636,2
1637,1
1638,0
1639,0
1640,0
1641,1
1642,0
1643,1
1644,1
1645,1
1646,0
1647,0
1648,1
1649,1
1650,0
1651,1
1652,1
1653,1
1654,1
1655,0
1656,1
1657,1
1658,1
1659,1
1660,1
1661,1
1662,1
1663,1
1664,1
1665,0
1666,1
1667,1
1668,1
1669,1
1670,1
1671,0
1672,1
1673,1
1674,0
1675,0
1676,1
1677,0
1678,1
1679,0
1680,1
1681,1
1682,1
1683,0
1684,0
1685,1
1686,0
1687,1
1688,1
1689,1
1690,1
1691,0
1692,1
1693,1
1694,1
1695,1
1696,0
1697,1
1698,1
1699,1
1700,1
1701,1
1702,1
1703,1
1704,1
1705,1
1706,1
1707,1
1708,1
1709,1
1710,0
1711,1
1712,1
1713,1
1714,0
1715,1
1716,1
1717,1
1718,1
1719,0
1720,1
1721,0
1722,1
1723,1
1724,1
1725,1
1726,1
1727,1
1728,1
1729,1
1730,1
1731,1
1732,1
1733,1
1734,0
1735,1
1736,1
1737,1
1738,1
1739,1
1740,0
1741,1
1742,0
1743,1
1744,0
1745,0
1746,0
1747,1
1748,1
1749,1
1750,1
1751,1
1752,1
1753,1
1754,1
1755,1
1756,0
1757,0
1758,1
1759,1
1760,0
1761,1
1762,1
1763,1
1764,1
1765,0
1766,0
1767,1
1768,0
1769,1
1770,1
1771,1
1772,0
1773,1
1774,1
1775,1
1776,1
1777,1
1778,1
1779,1
1780,1
1781,1
1782,1
1783,1
1784,1
1785,0
1786,1
1787,1
1788,1
1789,1
1790,1
1791,1
1792,1
1793,0
1794,0
1795,0
1796,1
1797,1
1798,1
1799,0
1800,1
1801,1
1802,1
1803,1
1804,0
1805,1
1806,1
1807,1
1808,0
1809,1
1810,1
1811,1
1812,1
1813,1
1814,1
1815,0
1816,0
1817,1
1818,0
1819,1
1820,1
1821,1
1822,1
1823,1
1824,0
1825,0
1826,1
1827,0
1828,1
1829,1
1830,0
1831,0
1832,1
1833,1
1834,1
1835,1
1836,1
1837,2
1838,0
1839,1
1840,0
1841,1
1842,1
1843,2
1844,0
1845,1
1846,1
1847,0
1848,0
1849,0
1850,1
1851,0
1852,1
1853,0
1854,1
1855,1
1856,0
1857,1
1858,1
1859,1
1860,0
1861,0
1862,0
1863,1
1864,0
1865,1
1866,0
1867,0
1868,1
1869,0
1870,1
1871,1
1872,1
1873,1
1874,1
1875,0
1876,1
1877,0
1878,1
1879,0
1880,1
1881,1
1882,0
1883,2
1884,1
1885,2
1886,1
1887,2
1888,2
1889,2
1890,1
1891,1
1892,2
1893,2
1894,1
1895,1
1896,0
1897,0
1898,2
1899,1
1900,2
1901,2
1902,0
1903,0
1904,1
1905,2
1906,1
1907,1
1908,1
1909,0
1910,1
1911,1
1912,0
1913,0
1914,2
1915,2
1916,2
1917,2
1918,2
1919,2
1920,2
1921,2
1922,2
1923,2
1924,2
1925,0
1926,2
1927,2
1928,2
1929,2
1930,1
1931,2
1932,2
1933,2
1934,2
1935,2
1936,1
1937,2
1938,1
1939,2
1940,2
1941,2
1942,2
1943,2
1944,2
1945,2
1946,2
1947,2
1948,2
1949,2
1950,2
1951,2
1952,2
1953,2
1954,2
1955,2
1956,2
1957,2
1958,2
1959,2
1960,2
1961,2
1962,2
1963,2
1964,2
1965,2
1966,2
1967,2
1968,2
1969,2
1970,2
1971,2
1972,2
1973,2
1974,2
1975,2
1976,2
1977,1
1978,2
1979,2
1980,1
1981,2
1982,2
1983,1
1984,1
1985,1
1986,1
1987,0
1988,1
1989,0
1990,1
1991,1
1992,1
1993,0
1994,1
1995,1
1996,1
1997,0
1998,1
1999,1
2000,0
2001,0
2002,1
2003,0
2004,1
2005,1
2006,0
2007,1
2008,1
2009,0
2010,1
2011,1
2012,1
2013,0
2014,0
2015,1
2016,0
2017,1
2018,0
2019,1
2020,1
2021,1
2022,1
2023,1
2024,1
2025,0
2026,0
2027,0
2028,1
2029,0
2030,1
2031,1
2032,0
2033,1
2034,0
2035,1
2036,1
2037,2
2038,1
2039,0
2040,1
2041,1
2042,1
2043,1
2044,0
2045,1
2046,1
2047,1
2048,2
2049,0
2050,1
2051,0
2052,0
2053,1
2054,0
2055,1
2056,0
2057,1
2058,1
2059,1
2060,1
2061,1
2062,1
2063,0
2064,1
2065,1
2066,0
2067,1
2068,1
2069,1
2070,1
2071,0
2072,1
2073,1
2074,1
2075,1
2076,1
2077,1
2078,0
2079,0
2080,1
2081,1
2082,1
2083,1
2084,1
2085,1
2086,1
2087,0
2088,1
2089,0
2090,1
2091,0
2092,1
2093,0
2094,1
2095,2
2096,1
2097,1
2098,2
2099,1
2100,0
2101,1
2102,2
2103,0
2104,1
2105,1
2106,0
2107,1
2108,2
2109,0
2110,2
2111,1
2112,2
2113,1
2114,1
2115,2
2116,1
2117,2
2118,2
2119,1
2120,2
2121,1
2122,1
2123,1
2124,1
2125,1
2126,1
2127,2
2128,1
2129,1
2130,1
2131,1
2132,1
2133,2
2134,1
2135,1
2136,0
2137,2
2138,0
2139,1
2140,1
2141,1
2142,1
2143,2
2144,2
2145,1
2146,0
2147,1
2148,1
2149,1
2150,1
2151,0
2152,1
2153,1
2154,1
2155,1
2156,2
2157,0
2158,2
2159,2
2160,2
2161,1
2162,1
2163,1
2164,1
2165,1
2166,0
2167,0
2168,1
2169,0
2170,1
2171,1
2172,1
2173,1
2174,1
2175,1
2176,0
2177,0
2178,0
2179,1
2180,1
2181,1
2182,1
2183,1
2184,0
2185,0
2186,1
2187,0
2188,0
2189,1
2190,1
2191,0
2192,0
2193,1
2194,1
2195,1
2196,1
2197,1
2198,1
2199,0
2200,0
2201,1
2202,1
2203,1
2204,0
2205,0
2206,1
2207,1
2208,1
2209,1
2210,0
2211,1
2212,1
2213,0
2214,0
2215,0
2216,1
2217,1
2218,1
2219,0
2220,0
2221,1
2222,0
2223,0
2224,1
2225,1
2226,0
2227,0
2228,1
2229,1
2230,1
2231,1
2232,1
2233,0
2234,1
2235,2
2236,0
2237,1
2238,1
2239,0
2240,2
2241,0
2242,2
2243,2
2244,1
2245,1
2246,2
2247,2
2248,0
2249,2
2250,2
2251,1
2252,2
2253,2
2254,2
2255,2
2256,2
2257,1
2258,0
2259,2
2260,2
2261,2
2262,0
2263,2
2264,2
2265,2
2266,2
2267,0
2268,1
2269,1
2270,0
2271,1
2272,0
2273,2
2274,1
2275,1
2276,2
2277,2
2278,1
2279,1
2280,1
2281,2
2282,1
2283,2
2284,2
2285,1
2286,0
2287,2
2288,2
2289,2
2290,2
2291,2
2292,2
2293,2
2294,2
2295,2
2296,1
2297,2
2298,0
2299,0
2300,2
2301,2
2302,2
2303,2
2304,2
2305,2
2306,0
2307,1
2308,0
2309,0
2310,0
2311,1
2312,0
2313,1
2314,1
2315,1
2316,0
2317,1
2318,1
2319,0
2320,1
2321,1
2322,1
2323,0
2324,1
2325,1
2326,0
2327,1
2328,1
2329,0
2330,1
2331,1
2332,1
2333,1
2334,1
2335,1
2336,0
2337,1
2338,1
2339,1
2340,1
2341,1
2342,1
2343,0
2344,0
2345,1
2346,1
2347,1
2348,0
2349,1
2350,1
2351,1
2352,1
2353,1
2354,0
2355,1
2356,1
2357,0
2358,1
2359,1
2360,1
2361,1
2362,1
2363,1
2364,1
2365,1
2366,0
2367,1
2368,1
2369,0
2370,0
2371,1
2372,1
2373,1
2374,0
2375,1
2376,1
2377,1
2378,1
2379,1
2380,1
2381,1
2382,0
2383,1
2384,1
2385,1
2386,1
2387,0
2388,1
2389,1
2390,1
2391,1
2392,1
2393,1
2394,0
2395,1
2396,1
2397,1
2398,1
2399,1
2400,0
2401,1
2402,0
2403,0
2404,1
2405,0
2406,1
2407,0
2408,0
2409,0
2410,1
2411,1
2412,1
2413,0
2414,1
2415,1
2416,0
2417,1
2418,1
2419,0
2420,1
2421,1
2422,0
2423,1
2424,1
2425,0
2426,1
2427,0
2428,0
2429,0
2430,1
2431,0
2432,1
2433,1
2434,2
2435,1
2436,0
2437,1
2438,0
2439,1
2440,0
2441,0
2442,0
2443,1
2444,1
2445,1
2446,1
2447,1
2448,1
2449,0
2450,1
2451,0
2452,0
2453,0
2454,0
2455,0
2456,1
2457,0
2458,1
2459,1
2460,1
2461,1
2462,1
2463,0
2464,1
2465,1
2466,1
2467,1
2468,1
2469,1
2470,0
2471,1
2472,1
2473,1
2474,1
2475,1
2476,0
2477,1
2478,1
2479,1
2480,1
2481,1
2482,1
2483,1
2484,1
2485,1
2486,1
2487,0
2488,0
2489,1
2490,1
2491,1
2492,1
2493,1
2494,0
2495,1
2496,0
2497,0
2498,1
2499,0
2500,0
2501,1
2502,1
2503,1
2504,1
2505,1
2506,1
2507,1
2508,1
2509,1
2510,1
2511,1
2512,1
2513,1
2514,0
2515,1
2516,0
2517,1
2518,1
2519,1
2520,1
2521,0
2522,1
2523,0
2524,0
2525,0
2526,1
2527,0
2528,0
2529,0
2530,0
2531,0
2532,1
2533,1
2534,0
2535,0
2536,1
2537,0
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,0
2545,0
2546,1
2547,2
2548,0
2549,0
2550,0
2551,2
2552,0
2553,0
2554,0
2555,0
2556,1
2557,0
2558,0
2559,2
2560,0
2561,0
2562,1
2563,2
2564,1
2565,0
2566,2
2567,0
2568,0
2569,2
2570,0
2571,1
2572,2
2573,2
2574,0
2575,2
2576,2
2577,1
2578,2
2579,1
2580,1
2581,0
2582,1
2583,1
2584,2
2585,0
2586,0
2587,2
2588,0
2589,1
2590,2
2591,1
2592,0
2593,1
2594,1
2595,1
2596,1
2597,1
2598,1
2599,1
2600,1
2601,1
2602,1
2603,0
2604,1
2605,1
2606,1
2607,1
2608,1
2609,1
2610,0
2611,1
2612,0
2613,0
2614,1
2615,1
2616,0
2617,1
2618,1
2619,1
2620,0
2621,1
2622,1
2623,1
2624,1
2625,0
2626,1
2627,1
2628,1
2629,1
2630,1
2631,1
2632,1
2633,1
2634,1
2635,2
2636,1
2637,0
2638,1
2639,0
2640,1
2641,1
2642,1
2643,1
2644,1
2645,0
2646,0
2647,1
2648,1
2649,1
2650,1
2651,0
2652,1
2653,1
2654,0
2655,1
2656,1
2657,1
2658,0
2659,0
2660,1
2661,0
2662,1
2663,0
2664,1
2665,1
2666,1
2667,1
2668,1
2669,1
2670,0
2671,1
2672,1
2673,1
2674,1
2675,1
2676,1
2677,0
2678,1
2679,1
2680,1
2681,1
2682,1
2683,1
2684,1
2685,1
2686,1
2687,1
2688,2
2689,1
2690,0
2691,1
2692,2
2693,2
2694,1
2695,2
2696,1
2697,0
2698,2
2699,1
2700,1
2701,1
2702,1
2703,1
2704,1
2705,1
2706,0
2707,1
2708,2
2709,1
2710,1
2711,1
2712,0
2713,2
2714,1
2715,1
2716,0
2717,2
2718,2
2719,1
2720,0
2721,1
2722,1
2723,0
2724,1
2725,1
2726,0
2727,1
2728,1
2729,2
2730,1
2731,0
2732,0
2733,1
2734,0
